callback_metadata,callback_url,created_on,download_url,finished_on,focus,image_url,original_filename,project_id,status,task_id,text_data
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad94a-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTRhLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=YsMoOs2-2wAL6PtSOI7xZEGp3XNx6e41riP-F205KOUR2-r2RNlKXng1orzIOOgfU1vxWDnnFgTuau-os5Ah9Zrf-152pjdwqLROLGaHyaOG0ATp6TsIyq3HqEoNpnCpfgdNr9aCRxPW0u0WKByvCtgMFFlxO971FRbWbFnS05fSOGx-UdE2Z4WpLNjDQc0T-dy-UC8QOZktmdYJ-Ah4RgpUfj3V7NcqWxfRVWv9yZG4CWYY3SGVs9Vqe1K7FCI~SG0ieGWSXofM1hSV0K5zKasQ~P5b7tm87xaPAZarJpJOKncIE3ERdiQS5413JXA9ortRSl0BTIkBxemo580vbw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 05:33:42 GMT+0000 (Coordinated Universal Time),,,AMAV011.jpg,33317,"[{""points"":[{""x"":0.2970676895373642,""y"":0.20461911771470626},{""x"":0.30348351514505356,""y"":0.2142359240429071},{""x"":0.31339743679067034,""y"":0.21681346451911543},{""x"":0.3002203433535564,""y"":0.23713993676053696},{""x"":0.26571812188861477,""y"":0.2525595046230349},{""x"":0.2437680060018338,""y"":0.26139993560938724},{""x"":0.21633396875401806,""y"":0.2759518070361221},{""x"":0.16908656119231402,""y"":0.2955288880878267},{""x"":0.14265967349449882,""y"":0.30408905393349267},{""x"":0.05907289087808265,""y"":0.29624719057550863},{""x"":0.13134614639175785,""y"":0.291697823638022},{""x"":0.15077950574392385,""y"":0.2881085761721336},{""x"":0.1822390050363167,""y"":0.27768498705142186},{""x"":0.23129070221682266,""y"":0.24919107320098666}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""f7939f21-b051-439f-9ce2-8b6c6555ad68""}]",decad94a-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad94b-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTRiLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=kwz~zbxffN9WAz2tJ6LZYqAo6QqREm~SRJAInt9Eh3lecwiE5sN0e7qdEbZeTzGmQzZEwjhmqG0pyAkFMyGLVh6m41Fdnqsp6LfbmPSYVPALJJVfmK5uRcoGe1FxrV6pAcY6yeeRGkNEructZ3JIyfTYwP-Z4gXsN14kwZ9XI~lJoAx-P25LnU3Ah1EIhA3A4VP3XsfVyC7c8Bi2rqvPcnP9BWel52O-AmnGKo8ooD58eZrC6fmF8SPvj1vGJYwXX-x9-RewN6VCn8ZDTa9z3GTDosLR0wFezMC~HP4KULCozwuvZxPNztHLpPrfHM7uDzppEz4GfHxCBUsdp9x74g__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 04:26:08 GMT+0000 (Coordinated Universal Time),,,AMAV012.jpg,33317,"[{""points"":[{""x"":0.9239336753893179,""y"":0.2875224196867775},{""x"":0.948389293360068,""y"":0.2777061309685377},{""x"":0.9729571422335956,""y"":0.26386348104007773},{""x"":0.9480133081364399,""y"":0.2853913088199681},{""x"":0.9264560450026837,""y"":0.29778447206324554},{""x"":0.8183984408648461,""y"":0.2792628187907443},{""x"":0.8202069028482781,""y"":0.25338943303858713},{""x"":0.844252390934649,""y"":0.2669620568045286},{""x"":0.8679156780575524,""y"":0.2777061309685377},{""x"":0.9016549492301165,""y"":0.28719629695152815}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""9efe37c2-a007-4ce3-a50f-32c4fdb42d74""}]",decad94b-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad94c-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTRjLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=Gt3YY7V-lmyRHzpQxyx~inFcybmTkwgeiMtplo~yMXnwGSxPaF1X81ttKvEV7ZieBctLGNKWwZC1RUMa4IoBu8Lp081eMpmy~54d2sMN81M~eX1KBh0vlaQBugnA1kn9viKrKmOtpmM~TgAY63iB4y9OINZQROtAa84L2tCFZBQJA5oPmujMR6SrpU8pBAowIvNReunD7dXkfujUP6UwZgIhin3e6ixXaal5x9i-w-gRUfwWYtrt7edgJTqexjLyNslLu9uNEb93C0AF-a9vrWawtmg2JXZ2CABWVTwXd5jxxOhjCcdwdJX1GCuOv9XGwpg1vCd1yToEhyG6U~KIjA__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 12:32:49 GMT+0000 (Coordinated Universal Time),,,AMAV013.jpg,33317,"[{""points"":[{""x"":0.05885221060187358,""y"":0.27638091490318395},{""x"":0.07642463380858262,""y"":0.28266039805360527},{""x"":0.10849454536653723,""y"":0.28019845371385327},{""x"":0.12532213220618083,""y"":0.27455353828347007},{""x"":0.14839796122531745,""y"":0.2673487551841239},{""x"":0.13732503105130553,""y"":0.27539400765437577},{""x"":0.09287421247505914,""y"":0.2860119725849662}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""c923285a-1c42-4b46-822c-04096dcc99e1""}]",decad94c-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad94d-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTRkLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=PhG44nMsCjOkfO4FNnmIXXORKwU7OcNfuW9eDjufb0czRCST2ikUKpo1X6jK0MNfENI8U6QFAKhJt0n3FzlIzKOubZwle2YjSKP5svGZatd0lSNGnB3TkEX-kHvFP1-MHWiJF7012II1ghQiS4Cshu1By6Fo1g~gXSjTskZdB~tSOuuzk7~N7tJRj6AhvvyRf75fQV4mibKdcRBLy~i2HkOirYBpfnlwCkbl1mCfzQXy2zz3YcNWoxxiIZnQ2W3Pm~4Nm8mUiBgABAmyOKe7fG2tFVixmlGcdZXJ5NzNLAdtbyra2V-28K0R6v3Bd7DvNAymC3HaiX5~iEwBuIHeDQ__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Mon Nov 29 2021 22:27:15 GMT+0000 (Coordinated Universal Time),,,AMAV014.jpg,33317,"[{""points"":[{""x"":0.3512400827081592,""y"":0.17193375835227936},{""x"":0.33395209805083736,""y"":0.1832972725710458},{""x"":0.21236327142605418,""y"":0.23382985991481967},{""x"":0.3386657030422112,""y"":0.15844133829977644}],""height"":1,""width"":1,""label"":""bill_color_::_gray"",""object_id"":""5deaefdb-1f62-4823-9677-613126a4a9f4""}]",decad94d-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad94e-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTRlLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=IANcZrL51L1ApmRdp2Bjx8Tsbr7a72fTugXjkXeiNVTsiMj5IkUeajWNBm0zRlJh3jQThfvOZIWa5rxzF7FSS4xQacisoN-XAFtormvpQ7-TyIAj8uOKcCRiARSOZjmytQsVDp3Y7Tz4Gu0XVrKPrxBFImawqwIgF3o3d5WhOB2yh5E1mbMyYM2XbT5t5yq98BMUMUGuuYZMJn1oieJA~v1xCpxOmM4DDR9hu2fWrmaKywRDbhItWuJuOHYkxoJetyDWTwm39sjgJmNflBqWtiCfCBvAW9eMKbXso6YV3a3FqGnP1OHSweI9SSJNvKHaYiB0vo5GrJJM3mMVlBvXQw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 05:33:03 GMT+0000 (Coordinated Universal Time),,,AMAV015.jpg,33317,"[{""points"":[{""x"":0.2577569136649016,""y"":0.2085139719719753},{""x"":0.18558660680453515,""y"":0.24714320572424936},{""x"":0.1379132203045933,""y"":0.2740943928725151},{""x"":0.11150480745643998,""y"":0.27994638925095344},{""x"":0.04506210274558511,""y"":0.2781580387861148},{""x"":0.09273291281189334,""y"":0.2732527361330291},{""x"":0.12257466972105835,""y"":0.2689952309426584},{""x"":0.24657763657546655,""y"":0.184112243530491},{""x"":0.2547790016555012,""y"":0.20864627068599081},{""x"":0.1249015624708935,""y"":0.28063798982711863},{""x"":0.09331082729477917,""y"":0.28147845876927174}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""47fde35b-5fb5-476f-a273-5064b08fb2be""}]",decad94e-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad94f-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTRmLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=EAAUg4Vi5rVk-JRz4-ZTb0YJyhjUWQOTA6sEky1gp2PkZup9r~560UnS0KC3VU4nx2p7XLlai7kSQm9h-2PX1cgQuccTG7voJjbBiFAsIn9rT017enb3yaJIsBphbUdh~mO16Hx3Cgrvj-C9XR32T6Zxj2DQk0b3YJlaJDCvLivRHoDSdZ0KjwISnMszrInqWjG8lepPUl-2-gAn-TQQkrab3URdK8RoX-Cl0~AZpy29Vx9z5hSLFvvagGB~nPZtDlO6bzmt086F26duvgt5CfwiUNpa770fxp-0WK0~8-xlnIUqFe6efd7mfOlH0V1U0vRnylFfTvFm2R05SEMBDg__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 12:33:04 GMT+0000 (Coordinated Universal Time),,,AMAV016.jpg,33317,"[{""points"":[{""x"":0.7593329890931841,""y"":0.1468010131774617},{""x"":0.7554370722705991,""y"":0.13888638720876906},{""x"":0.7419901538523856,""y"":0.13105483285995034},{""x"":0.7521250923929286,""y"":0.13065355320758448},{""x"":0.7614863259538662,""y"":0.12181684336716402},{""x"":0.7956935444234203,""y"":0.14682180270191925},{""x"":0.8503594158046399,""y"":0.17830705613436498},{""x"":0.8889918946079359,""y"":0.19507858578844176},{""x"":0.9359303840262662,""y"":0.21058157866511582},{""x"":0.9150408961592329,""y"":0.21041362745518338},{""x"":0.8703941219039169,""y"":0.19729973463353212},{""x"":0.8396167562901744,""y"":0.18290787418376647},{""x"":0.7919370252664034,""y"":0.1605738168998023},{""x"":0.7655445872476325,""y"":0.14887373542101964}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""29e95bd3-bbb0-40f6-b4cb-980d912f32aa""}]",decad94f-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecad950-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2FkOTUwLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=gyotwUkRiRIVNIB6bMpj9X6RDNgBrrE9dwNytCedqRf6dd7FbSp8eg0AN1gy1Tbkp-Y4eSZsLk5LrFDpTqPWpGmnEE17EIdB5U1DYSHNBLnNl4TTY~gOTa0A6SNQjiJmDnv6SnDigvpckVcIqS1UQK6y7GrOo1D0USjCyJQqLUTgkS85QV57qCgu4oSnNo7q8qgILvLP0fRUGZoGkBTmGc7T9u6PUxRtbIlTZEA5FYaQvasi5oEr8VItdbzgqfFc0zTnhbLtHQ6ESkoROX02UgUrOX5v36oGJwzqKQLBDPVMWzAYbZ8BM5pvvQiOO4G24nGQrZUZN6hN21qPlohAyg__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Mon Nov 29 2021 22:31:38 GMT+0000 (Coordinated Universal Time),,,AMAV017.jpg,33317,"[{""points"":[{""x"":0.041392063504382653,""y"":0.20792525763027664},{""x"":0.1426707683340542,""y"":0.2002859190177575},{""x"":0.1856886175305271,""y"":0.19103009897873707},{""x"":0.27297889472985093,""y"":0.16590377050430186},{""x"":0.3218699497953519,""y"":0.1528572906868551},{""x"":0.33528569685912496,""y"":0.14499741479689005},{""x"":0.3513301120234574,""y"":0.15470085817402668},{""x"":0.3458723460535621,""y"":0.15798181321981614},{""x"":0.33339117869929163,""y"":0.17210910706695987},{""x"":0.13344706553868768,""y"":0.20974012367788034}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""7f234dbe-acd4-4dbc-ac55-b91526ad5bed""}]",decad950-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecb0050-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2IwMDUwLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=drU0GD4fLqdT855CIE3rVLumxCSOKiR~VSVOTjw0rNiMF4w7WkpSz4-f3l~FWshGXreAo3glV32sSnXuUwHZmsEjiOEf3SdY-SejeNxV~hpApQ-KqMB5hU5mjDwgl366s3LjWveHVhPA1q2VFhxYaeRuWhq1nG~Q8Pht0TK~3xdext9e3l315DrkIAvntGyYvzLOCp69Z2nTXPxhYlODY6KuqxpHo2UDKEt9hLvoWFv9F5NfKaPi6Rl7NyX6-wuCwWWL-fyAxmbvZfNnNAEJBf4d6kSG-ZEBnj25RMd4G5YK5IYmMuXS2TKJFOs8dcoJKuIfZQsdoc-iNDu6n8YVpw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 12:35:25 GMT+0000 (Coordinated Universal Time),,,AMAV018.jpg,33317,"[""inconclusive""]",decb0050-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecb0051-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2IwMDUxLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=DW0aFLxTaHLq3fx0VyLd3nA~jkB5lJtUa5f8xpOE58kpZAoesPDHuzOr0r5YMCHd2HCw2hSMtcs1QYhu1fAEqW0cLglv370AtGIK1PvGcSn9k7DUE9HBWuzwGwLXIzrZ7TQguxn14ghDbAa4pmw6yimLPKC9k~qmC0za0nJ5I6q0aHlNQEcu5RU8Rj7ptGoZI~Zdc~1rIdC6W0y8isKTd6Um0DPAPYEybVoBhgiA7Ak8IVTGd3kR3NoiG0s0Ig1LJQQS6~XFndpCg7gU7NJX5DD0hodh~cv0MYfX~7LVlwO3XIYgM6K~DVt7EWwgeaCNU~x17vZqRLxnIAsHFJiL~Q__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Mon Nov 29 2021 22:26:59 GMT+0000 (Coordinated Universal Time),,,AMAV019.jpg,33317,"[{""points"":[{""x"":0.272038503497776,""y"":0.19750713941555942},{""x"":0.11020265071899382,""y"":0.2663074709264954},{""x"":0.07285738900939157,""y"":0.2666530662271683},{""x"":0.021884951045045266,""y"":0.27105539392005695},{""x"":0.03419157829974521,""y"":0.2695606966568156}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""719c981e-fe88-4ead-8196-57ac2b63811a""}]",decb0051-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecb0052-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2IwMDUyLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=mKYfTvSnolqPwbOsgsYIcJmtBLwI6eGdo0IN7kXzNrgKBojRXOfnR2sYAMF2Dl2XE3pUQq2b1PeBDI3gIXEtEnfTN407jxTbFnlWugzFZitxBeYbjJYdMHGys-3qwR9SZZtRDvuu3cAsLsodjoL8LKHwp3arUyodAKFj16uAVCKpwoji0Onb1saSTkwRqx6o-HUMeQjGHlXjSpPSEHmh6tX3qcnhH8RJ08pOen3nWY9ZrGEQDaM~AIf-87cvIYBQaUrA3AtNRT2rBxltORWlQ8O-EEM3lPWZa~UcFsC86SnwscPNQchHk42qzq94JKj9nvxHXrjow1FYli-4pjq3Gg__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Mon Nov 29 2021 22:28:42 GMT+0000 (Coordinated Universal Time),,,AMAV020.jpg,33317,"[{""points"":[{""x"":0.26190405555445184,""y"":0.1700218594573807},{""x"":0.15633611748386225,""y"":0.2284091087163651},{""x"":0.07424541031717824,""y"":0.23645099283912846},{""x"":0.1537940572088787,""y"":0.21628183116095967},{""x"":0.2566989753814769,""y"":0.14627151280303302}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""04e6a9a9-3c3f-407f-bb89-d37a2b101d94""}]",decb0052-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecb0053-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2IwMDUzLTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=D~J5q3VmT5zHdl-exT5aIMr0QYNB2OmuHgtDVvaOHdw3nMDCZpZQVThhDA6X~eGZdXcQYvKSWqjxekUTcscmjPAn78DhvEDCcIX1w9KZXs8vrDof-9WyyEZ1~03mHIgfhocbqKecC-MeQxvMp9U3xA0CcyE9KuYo8XC-f02FJllRecM5cjriFpkg~q4LoRekJlxPW2I2To5xzw488x6vP8XXWK7rq7LqwGwymeHOG0qv-ndlNZRAM02xXvMuAMLTyZQdscRJPQDFwxes684cd2VICjMf5SBNxsx~AHHajkty9ATGTI7o-F~kv4x7RpVOH5aDTFaNfm8cqbTlm~3lDw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 04:56:36 GMT+0000 (Coordinated Universal Time),,,AMAV021.jpg,33317,"[{""points"":[{""x"":0.7513858232674164,""y"":0.11495665297730037},{""x"":0.8682425837891392,""y"":0.1961550066855466},{""x"":0.9212919549156247,""y"":0.2118902216047307},{""x"":0.8664169096870065,""y"":0.21214827213384185},{""x"":0.7446580375801454,""y"":0.1435595919598017}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""9600933b-e2f6-4171-8cb3-d52f145476e0""}]",decb0053-4d24-11ec-8a20-e38d4e5b07b8,
,,Wed Nov 24 2021 12:48:49 GMT+0000 (Coordinated Universal Time),https://hive-data-prod-cdn.thehive.ai/project%2F33317%2Ftask%2Freal%2Fdecb0054-4d24-11ec-8a20-e38d4e5b07b8_0?Expires=1654530580&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9oaXZlLWRhdGEtcHJvZC1jZG4udGhlaGl2ZS5haS9wcm9qZWN0JTJGMzMzMTclMkZ0YXNrJTJGcmVhbCUyRmRlY2IwMDU0LTRkMjQtMTFlYy04YTIwLWUzOGQ0ZTViMDdiOF8wIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjU0NTMwNTgwfX19XX0_&Signature=MnSQnkFgq4UMHhLQMpORs1LotHeelPq5FNwWPnDSTMf00L2FroJau7DbycCBMxH2CBfUTxM87XVY36~AnhBXZxzB9YbOwprhlGKYyGXs9ukbhFtBErdbpYhI3cxaBbmGw2vchMzkM3tlSRDGZcApob6eKoOYZeHxPPK7jp7LKKqfi9EZ1U0PKPO~2hxIlZXb3Mzr0-cJsmsyAwk52DABZd1~EUUjEzFtMh2QuhpHfMPAO7Dmru6qfwS3xQ1WdybbVgg1dh87y7XY-1eVxkHK~e7a0vVxeetzlvIKsX3E31XxEi41IsTrUT5RHpVR6rKbuGckLn0ZCNuBieUruwLpLw__&Key-Pair-Id=APKAIWMTNWCLWHZZ525A,Tue Nov 30 2021 05:50:31 GMT+0000 (Coordinated Universal Time),,,AMAV022.jpg,33317,"[{""points"":[{""x"":0.21698554797003466,""y"":0.291973958429837},{""x"":0.19558542158868097,""y"":0.31322165581851275},{""x"":0.1440884374492224,""y"":0.354689399562324},{""x"":0.1081740956969262,""y"":0.3706751254757496},{""x"":0.1576909458242044,""y"":0.33282451161401533},{""x"":0.2780039360045222,""y"":0.19372495752070787},{""x"":0.2904264417679314,""y"":0.19930661247738488},{""x"":0.28391155678430147,""y"":0.22149418696783862},{""x"":0.27122415197205185,""y"":0.2355422644753203}],""height"":1,""width"":1,""label"":""bill_color_::_black"",""object_id"":""8d869d02-7ddd-47d1-bca8-2bb44fd7d30d""}]",decb0054-4d24-11ec-8a20-e38d4e5b07b8,
